t	x0	y0	x1	y1	lam1	lam2
0.01	1	-0.000469378	2	-0.000469378	0.00874873	0.00437437
0.02	0.999998	-0.00191164	2	-0.00191165	0.110359	0.0551796
0.03	0.999991	-0.00434077	1.99999	-0.00434082	0.240334	0.120166
0.04	0.99997	-0.00774646	1.99997	-0.00774669	0.447616	0.223801
0.05	0.999926	-0.0121359	1.99993	-0.0121367	0.708336	0.354142
0.06	0.999847	-0.017503	1.99985	-0.0175054	1.0085	0.504171
0.07	0.999716	-0.0238509	1.99972	-0.0238568	1.41346	0.70653
0.08	0.999514	-0.0311751	1.99951	-0.031188	1.79077	0.894952
0.09	0.999221	-0.0394751	1.99922	-0.039501	2.35172	1.17495
0.1	0.998811	-0.0487461	1.99881	-0.0487944	2.79142	1.39406
0.11	0.998259	-0.0589843	1.99826	-0.0590693	3.51352	1.75372
0.12	0.997534	-0.0701823	1.99753	-0.0703248	4.00332	1.99677
0.13	0.996605	-0.0823324	1.9966	-0.0825615	4.88257	2.43309
0.14	0.995437	-0.0954232	1.99544	-0.095779	5.41198	2.69384
0.15	0.993993	-0.109442	1.99399	-0.109978	6.43441	3.19826
0.16	0.992236	-0.124372	1.99224	-0.125157	6.99293	3.47005
0.17	0.990124	-0.140193	1.99012	-0.141317	8.13509	4.0287
0.18	0.987617	-0.156883	1.98762	-0.158457	8.71049	4.30363
0.19	0.984672	-0.174415	1.98467	-0.176578	9.94112	4.8983
0.2	0.981246	-0.192757	1.98124	-0.195679	10.5185	5.16707
0.21	0.977297	-0.211875	1.97729	-0.215759	11.8012	5.7769
0.22	0.972781	-0.231728	1.97277	-0.236818	12.3638	6.02951
0.23	0.967656	-0.252274	1.96763	-0.258855	13.6604	6.63342
0.24	0.961882	-0.273464	1.96185	-0.281868	14.1911	6.86073
0.25	0.955421	-0.295246	1.95536	-0.305856	15.4662	7.44014
0.26	0.948236	-0.317566	1.94815	-0.330818	15.9503	7.63585
0.27	0.940294	-0.340364	1.94016	-0.35675	17.1745	8.17724
0.28	0.931564	-0.363576	1.93136	-0.383649	17.6024	8.33964
0.29	0.922021	-0.38714	1.92172	-0.411513	18.7548	8.83632
0.3	0.911642	-0.410986	1.91121	-0.440336	19.1233	8.96925
0.31	0.900408	-0.435046	1.89979	-0.470113	20.1928	9.42198
0.32	0.888307	-0.459249	1.88744	-0.500838	20.5046	9.5348
0.33	0.875331	-0.483523	1.87413	-0.532504	21.489	9.95121
0.34	0.861477	-0.507796	1.85983	-0.565102	21.7522	10.0579
0.35	0.846748	-0.531995	1.84453	-0.598623	22.6558	10.4511
0.36	0.831151	-0.556047	1.82818	-0.633055	22.8818	10.5688
0.37	0.814701	-0.579882	1.81078	-0.668386	23.7137	10.9557
0.38	0.797418	-0.603427	1.79229	-0.704601	23.9154	11.1035
0.39	0.779328	-0.626616	1.77269	-0.741684	24.6872	11.5034
0.4	0.760464	-0.64938	1.75195	-0.779615	24.878	11.7007
0.41	0.740865	-0.671654	1.73004	-0.818373	25.6031	12.1339
0.42	0.720576	-0.693376	1.70694	-0.857934	25.7968	12.4006
0.43	0.699648	-0.714487	1.68262	-0.89827	26.49	12.8879
0.44	0.67814	-0.734933	1.65702	-0.939351	26.7014	13.2432
0.45	0.656114	-0.754662	1.63013	-0.981139	27.3798	13.8058
0.46	0.633642	-0.773626	1.6019	-1.0236	27.626	14.2691
0.47	0.610799	-0.791785	1.57228	-1.06667	28.3108	14.9285
0.48	0.587667	-0.809103	1.54122	-1.11032	28.6139	15.5199
0.49	0.564331	-0.825548	1.50868	-1.15448	29.3326	16.299
0.5	0.540883	-0.841098	1.47461	-1.19908	29.722	17.0401
0.51	0.517416	-0.855734	1.43894	-1.24405	30.511	17.964
0.52	0.494029	-0.869445	1.40162	-1.2893	31.0264	18.8795
0.53	0.470821	-0.882229	1.36258	-1.33474	31.934	19.9773
0.54	0.447893	-0.894087	1.32176	-1.38025	32.6281	21.0962
0.55	0.425345	-0.905031	1.2791	-1.42571	33.7162	22.4014
0.56	0.403276	-0.915078	1.23452	-1.47098	34.6555	23.7576
0.57	0.381782	-0.924253	1.18797	-1.51591	35.9989	25.3079
0.58	0.360953	-0.932584	1.13939	-1.56031	37.26	26.9374
0.59	0.340872	-0.94011	1.0887	-1.604	38.9384	28.7682
0.6	0.321613	-0.946871	1.03587	-1.64676	40.5937	30.6981
0.61	0.303236	-0.952915	0.980845	-1.68834	42.668	32.825
0.62	0.285786	-0.958294	0.923603	-1.72848	44.7497	35.0462
0.63	0.269284	-0.963061	0.864131	-1.7669	47.2101	37.4256
0.64	0.253731	-0.967275	0.80244	-1.80329	49.6401	39.8404
0.65	0.239096	-0.970996	0.738572	-1.83732	52.3192	42.3047
0.66	0.225314	-0.974286	0.672601	-1.86868	54.814	44.6568
0.67	0.212283	-0.977208	0.604644	-1.89702	57.3024	46.8537
0.68	0.199866	-0.979823	0.53486	-1.92204	59.3305	48.7002
0.69	0.187886	-0.982191	0.463456	-1.94347	61.0175	50.1297
0.7	0.176135	-0.984366	0.39068	-1.96108	61.9609	50.9707
0.71	0.164383	-0.986397	0.316817	-1.97471	62.3266	51.2134
0.72	0.152387	-0.988321	0.242176	-1.98428	61.8647	50.7884
0.73	0.139909	-0.990164	0.167078	-1.9898	60.8615	49.7987
0.74	0.126721	-0.991938	0.0918408	-1.99133	59.2291	48.286
0.75	0.112622	-0.993638	0.0167649	-1.98903	57.3243	46.4269
0.76	0.0974413	-0.995241	-0.0578745	-1.98311	55.1229	44.3005
0.77	0.0810445	-0.99671	-0.131835	-1.97379	52.9478	42.0761
0.78	0.0633318	-0.997993	-0.204908	-1.96134	50.7495	39.8024
0.79	0.0442376	-0.999021	-0.276922	-1.94605	48.7669	37.6004
0.8	0.0237273	-0.999718	-0.347736	-1.92817	46.9051	35.4728
0.81	0.00179382	-0.999998	-0.417238	-1.90797	45.3283	33.4963
0.82	-0.021546	-0.999768	-0.485342	-1.88571	43.9147	31.6421
0.83	-0.0462545	-0.99893	-0.551983	-1.86162	42.7806	29.9608
0.84	-0.0722762	-0.997385	-0.617112	-1.83593	41.799	28.4091
0.85	-0.0995407	-0.995033	-0.680696	-1.80883	41.0595	27.0258
0.86	-0.127964	-0.991779	-0.742712	-1.7805	40.4426	25.7638
0.87	-0.157451	-0.987527	-0.803145	-1.75112	40.023	24.6576
0.88	-0.187899	-0.982188	-0.861988	-1.72084	39.6942	23.6611
0.89	-0.219194	-0.975681	-0.919236	-1.68978	39.5219	22.8074
0.9	-0.251217	-0.967931	-0.974887	-1.65808	39.4132	22.0529
0.91	-0.283846	-0.95887	-1.02894	-1.62583	39.4274	21.4298
0.92	-0.316951	-0.948442	-1.0814	-1.59312	39.484	20.8969
0.93	-0.350402	-0.936599	-1.13226	-1.56005	39.6363	20.4847
0.94	-0.384066	-0.923306	-1.18152	-1.52668	39.814	20.1539
0.95	-0.417807	-0.908536	-1.22917	-1.49308	40.0643	19.9321
0.96	-0.451492	-0.892275	-1.2752	-1.45928	40.3236	19.7804
0.97	-0.484986	-0.874522	-1.3196	-1.42535	40.6316	19.7224
0.98	-0.518155	-0.855286	-1.36236	-1.39131	40.9285	19.7181
0.99	-0.55087	-0.834591	-1.40345	-1.35719	41.2447	19.7854
1	-0.583	-0.812472	-1.44285	-1.32301	41.5201	19.8818
1.01	-0.614419	-0.78898	-1.48055	-1.2888	41.7749	20.0183
1.02	-0.645008	-0.764176	-1.51651	-1.25458	41.9464	20.1489
1.03	-0.674648	-0.73814	-1.55071	-1.22034	42.0442	20.2776
1.04	-0.70323	-0.710962	-1.58314	-1.18611	42.0039	20.3562
1.05	-0.730652	-0.68275	-1.61378	-1.15189	41.8285	20.3842
1.06	-0.75682	-0.653623	-1.64262	-1.11769	41.4573	20.315
1.07	-0.781654	-0.623712	-1.66966	-1.08354	40.8957	20.1499
1.08	-0.805084	-0.59316	-1.69492	-1.04944	40.0964	19.8511
1.09	-0.827057	-0.562118	-1.71842	-1.01541	39.0785	19.4291
1.1	-0.847533	-0.530742	-1.74018	-0.981491	37.8174	18.8619
1.11	-0.866493	-0.499189	-1.76027	-0.947702	36.3527	18.174
1.12	-0.883931	-0.467617	-1.77873	-0.914079	34.6846	17.3607
1.13	-0.899861	-0.436176	-1.79565	-0.880663	32.8701	16.4584
1.14	-0.914311	-0.405012	-1.81109	-0.847498	30.9253	15.4741
1.15	-0.927325	-0.374258	-1.82514	-0.814629	28.9134	14.4486
1.16	-0.938957	-0.344036	-1.8379	-0.782105	26.8536	13.3916
1.17	-0.949273	-0.314454	-1.84945	-0.749975	24.8025	12.3398
1.18	-0.958347	-0.285607	-1.85989	-0.718289	22.7726	11.299
1.19	-0.966258	-0.257576	-1.86932	-0.687095	20.8077	10.2973
1.2	-0.973089	-0.23043	-1.87781	-0.656438	18.9094	9.334
1.21	-0.978924	-0.204223	-1.88545	-0.626365	17.1082	8.42826
1.22	-0.983849	-0.179002	-1.89234	-0.596916	15.3967	7.57391
1.23	-0.987946	-0.1548	-1.89853	-0.56813	13.7947	6.78303
1.24	-0.991297	-0.131644	-1.9041	-0.540045	12.2891	6.04608
1.25	-0.993981	-0.109553	-1.90912	-0.512693	10.8927	5.37059
1.26	-0.996073	-0.0885383	-1.91365	-0.486104	9.58952	4.74568
1.27	-0.997644	-0.0686075	-1.91774	-0.460308	8.38851	4.17629
1.28	-0.998761	-0.0497627	-1.92144	-0.435328	7.27313	3.6516
1.29	-0.999488	-0.0320029	-1.92481	-0.411187	6.25013	3.1752
1.3	-0.999883	-0.0153239	-1.92788	-0.387907	5.30381	2.73713
1.31	-1	0.000280646	-1.9307	-0.365506	4.43985	2.34039
1.32	-0.99989	0.0148188	-1.9333	-0.343999	3.64396	1.97619
1.33	-0.999599	0.0282998	-1.93571	-0.323402	2.92132	1.6473
1.34	-0.99917	0.0407338	-1.93797	-0.303728	2.25934	1.3462
1.35	-0.99864	0.0521311	-1.9401	-0.284988	1.66293	1.07558
1.36	-0.998045	0.0625026	-1.94213	-0.267192	1.1212	0.829154
1.37	-0.997415	0.0718585	-1.94408	-0.25035	0.638946	0.609588
1.38	-0.996778	0.0802091	-1.94598	-0.234469	0.206884	0.411707
1.39	-0.996159	0.0875639	-1.94783	-0.219555	-0.170253	0.238192
1.4	-0.995579	0.0939317	-1.94966	-0.205616	-0.50025	0.084855
1.41	-0.995056	0.0993203	-1.95148	-0.192654	-0.778413	-0.0456075
1.42	-0.994605	0.103737	-1.95331	-0.180674	-1.01114	-0.156503
1.43	-0.994239	0.107187	-1.95515	-0.16968	-1.19374	-0.24511
1.44	-0.993967	0.109675	-1.95701	-0.159673	-1.33133	-0.313951
1.45	-0.993797	0.111205	-1.9589	-0.150656	-1.41919	-0.360266
1.46	-0.993733	0.111779	-1.96083	-0.142629	-1.46124	-0.385866
1.47	-0.993776	0.111398	-1.96279	-0.135593	-1.45269	-0.387933
1.48	-0.993925	0.110061	-1.96479	-0.129547	-1.39634	-0.367631
1.49	-0.994176	0.107768	-1.96683	-0.12449	-1.28731	-0.322063
1.5	-0.994523	0.104514	-1.9689	-0.120422	-1.12735	-0.251811
1.51	-0.994958	0.100296	-1.97099	-0.117341	-0.911479	-0.153899
1.52	-0.995467	0.0951098	-1.97309	-0.115244	-0.640553	-0.0284021
1.53	-0.996036	0.088949	-1.9752	-0.114128	-0.309537	0.127693
1.54	-0.996648	0.0818072	-1.97729	-0.113991	0.0814205	0.314689
1.55	-0.997282	0.0736776	-1.97935	-0.114828	0.537221	0.535519
1.56	-0.997914	0.0645529	-1.98136	-0.116636	1.05807	0.790639
1.57	-0.998518	0.0544262	-1.98329	-0.119411	1.64837	1.08266
1.58	-0.999063	0.0432909	-1.98511	-0.123148	2.30811	1.41182
1.59	-0.999515	0.0311415	-1.9868	-0.127843	3.04054	1.77996
1.6	-0.999838	0.0179738	-1.9883	-0.13349	3.84453	2.18653
1.61	-0.999993	0.0037858	-1.98959	-0.140085	4.72121	2.63197
1.62	-0.999935	-0.011422	-1.99062	-0.147623	5.66718	3.11414
1.63	-0.999618	-0.0276458	-1.99133	-0.1561	6.68019	3.63126
1.64	-0.998992	-0.0448775	-1.99169	-0.165511	7.75324	4.17874
1.65	-0.998007	-0.0631045	-1.99163	-0.175853	8.87956	4.75183
1.66	-0.996607	-0.0823084	-1.9911	-0.187123	10.0476	5.34287
1.67	-0.994737	-0.102465	-1.99004	-0.199318	11.2455	5.94386
1.68	-0.992339	-0.123543	-1.98838	-0.212436	12.4574	6.54427
1.69	-0.989358	-0.145505	-1.98607	-0.226478	13.6675	7.13358
1.7	-0.985735	-0.168304	-1.98306	-0.241443	14.8573	7.69983
1.71	-0.981417	-0.191889	-1.97927	-0.257333	16.0102	8.23206
1.72	-0.976349	-0.2162	-1.97467	-0.274151	17.1088	8.71938
1.73	-0.970482	-0.241172	-1.96919	-0.291899	18.1394	9.15328
1.74	-0.963771	-0.266732	-1.96281	-0.310582	19.0899	9.52672
1.75	-0.956172	-0.292805	-1.95547	-0.330204	19.953	9.83603
1.76	-0.94765	-0.31931	-1.94716	-0.35077	20.7243	10.0797
1.77	-0.938173	-0.346167	-1.93783	-0.372286	21.4042	10.2598
1.78	-0.927715	-0.37329	-1.92748	-0.394756	21.9957	10.38
1.79	-0.916255	-0.400595	-1.9161	-0.418184	22.5054	10.447
1.8	-0.90378	-0.427998	-1.90367	-0.442575	22.9412	10.4683
1.81	-0.890279	-0.455416	-1.8902	-0.467931	23.3129	10.453
1.82	-0.875749	-0.482767	-1.87568	-0.494255	23.6301	10.41
1.83	-0.860192	-0.509971	-1.86012	-0.521547	23.9032	10.349
1.84	-0.843615	-0.536949	-1.84353	-0.549809	24.1411	10.279
1.85	-0.82603	-0.563626	-1.82591	-0.579037	24.3522	10.2087
1.86	-0.807457	-0.589927	-1.80727	-0.609231	24.5437	10.146
1.87	-0.787917	-0.615782	-1.78761	-0.640386	24.7216	10.0985
1.88	-0.76744	-0.64112	-1.76695	-0.672496	24.8906	10.0728
1.89	-0.746062	-0.665877	-1.74527	-0.705556	25.0546	10.0752
1.9	-0.723822	-0.689986	-1.72259	-0.739556	25.2161	10.1113
1.91	-0.700769	-0.713388	-1.6989	-0.774487	25.3775	10.1862
1.92	-0.676956	-0.736023	-1.67419	-0.810335	25.5398	10.3046
1.93	-0.652444	-0.757837	-1.64845	-0.847088	25.7044	10.4711
1.94	-0.627299	-0.778779	-1.62167	-0.884727	25.872	10.6897
1.95	-0.601595	-0.798801	-1.59382	-0.923233	26.0436	10.9645
1.96	-0.575415	-0.817862	-1.56489	-0.962583	26.2203	11.2991
1.97	-0.548845	-0.835924	-1.53483	-1.00275	26.4043	11.6975
1.98	-0.521982	-0.852957	-1.50362	-1.0437	26.5978	12.1633
1.99	-0.494926	-0.868935	-1.47122	-1.0854	26.8048	12.7004
2	-0.467784	-0.883843	-1.43757	-1.1278	27.0303	13.3129
2.01	-0.44067	-0.897669	-1.40263	-1.17086	27.2809	14.0051
2.02	-0.413703	-0.910412	-1.36634	-1.21451	27.5653	14.7821
2.03	-0.387004	-0.922078	-1.32865	-1.25869	27.8947	15.6496
2.04	-0.3607	-0.932682	-1.28948	-1.30332	28.2826	16.6145
2.05	-0.334919	-0.942247	-1.24876	-1.34832	28.7461	17.6851
2.06	-0.309792	-0.950805	-1.20643	-1.39357	29.3053	18.8714
2.07	-0.285448	-0.958394	-1.1624	-1.43897	29.9849	20.1858
2.08	-0.262019	-0.965063	-1.11661	-1.48437	30.8138	21.6435
2.09	-0.239631	-0.970864	-1.06896	-1.52962	31.8263	23.2629
2.1	-0.218408	-0.975858	-1.01939	-1.57455	33.0618	25.0659
2.11	-0.198469	-0.980107	-0.967807	-1.61895	34.5654	27.0783
2.12	-0.179924	-0.98368	-0.914144	-1.66259	36.3869	29.329
2.13	-0.162875	-0.986647	-0.85833	-1.70522	38.5794	31.8487
2.14	-0.147408	-0.989076	-0.800304	-1.74652	41.1949	34.6668
2.15	-0.13359	-0.991037	-0.74002	-1.78617	44.2767	37.8057
2.16	-0.121466	-0.992596	-0.677449	-1.82379	47.8467	41.2701
2.17	-0.111044	-0.993815	-0.612594	-1.85894	51.8855	45.0328
2.18	-0.102291	-0.994755	-0.545493	-1.89118	56.3044	49.0133
2.19	-0.0951169	-0.995466	-0.476236	-1.91999	60.9158	53.0557
2.2	-0.089366	-0.995999	-0.404976	-1.94489	65.4095	56.9123
2.21	-0.0848067	-0.996397	-0.33194	-1.96538	69.3602	60.2496
2.22	-0.0811302	-0.996704	-0.257434	-1.98104	72.2852	62.6933
2.23	-0.0779604	-0.996956	-0.181838	-1.99155	73.7594	63.9158
2.24	-0.074876	-0.997193	-0.105584	-1.99672	73.5501	63.7375
2.25	-0.0714426	-0.997445	-0.0291326	-1.99655	71.7027	62.1919
2.26	-0.0672475	-0.997736	0.0470664	-1.99118	68.5238	59.5124
2.27	-0.0619298	-0.998081	0.122601	-1.98091	64.4722	56.0513
2.28	-0.0551982	-0.998475	0.197119	-1.96612	60.024	52.1768
2.29	-0.0468372	-0.998903	0.270339	-1.94727	55.5735	48.1984
2.3	-0.0367029	-0.999326	0.342045	-1.92483	51.3927	44.3344
2.31	-0.0247136	-0.999695	0.412085	-1.89925	47.6366	40.7155
2.32	-0.0108379	-0.999941	0.480357	-1.87099	44.3695	37.4035
2.33	0.00491552	-0.999988	0.5468	-1.84044	41.596	34.4145
2.34	0.0225076	-0.999747	0.611383	-1.80797	39.286	31.7374
2.35	0.0418756	-0.999123	0.674102	-1.77391	37.3924	29.3478
2.36	0.0629391	-0.998017	0.734969	-1.73854	35.8622	27.2166
2.37	0.085603	-0.996329	0.794009	-1.70213	34.643	25.3142
2.38	0.109761	-0.993958	0.851258	-1.66491	33.6861	23.6142
2.39	0.135299	-0.990805	0.906756	-1.62709	32.9479	22.0933
2.4	0.162094	-0.986775	0.960551	-1.58883	32.3906	20.7324
2.41	0.190019	-0.98178	1.01269	-1.5503	31.9815	19.5157
2.42	0.21894	-0.975738	1.06322	-1.51163	31.6935	18.4308
2.43	0.248723	-0.968575	1.1122	-1.47296	31.5036	17.4681
2.44	0.279231	-0.960224	1.15967	-1.43438	31.3935	16.6198
2.45	0.310326	-0.95063	1.20568	-1.39599	31.3481	15.8803
2.46	0.341869	-0.939747	1.25026	-1.35788	31.356	15.2449
2.47	0.373727	-0.927539	1.29345	-1.3201	31.4085	14.7101
2.48	0.405764	-0.913978	1.33529	-1.28273	31.4994	14.273
2.49	0.437851	-0.899048	1.37581	-1.24581	31.6246	13.9311
2.5	0.469861	-0.88274	1.41501	-1.20938	31.7816	13.6821
2.51	0.501672	-0.865058	1.45292	-1.17349	31.9694	13.5236
2.52	0.533167	-0.84601	1.48954	-1.13816	32.1875	13.4532
2.53	0.564234	-0.825615	1.52487	-1.10341	32.4359	13.4679
2.54	0.594766	-0.803899	1.55891	-1.06927	32.7144	13.5642
2.55	0.624661	-0.780896	1.59164	-1.03576	33.0216	13.7373
2.56	0.653823	-0.756648	1.62304	-1.00287	33.3549	13.9814
2.57	0.68216	-0.731203	1.65308	-0.970616	33.7089	14.2887
2.58	0.709587	-0.704618	1.68173	-0.939001	34.075	14.6491
2.59	0.736021	-0.676959	1.70896	-0.908024	34.4403	15.0498
2.6	0.761386	-0.648299	1.73472	-0.877679	34.7869	15.4741
2.61	0.785609	-0.618723	1.75898	-0.847959	35.0908	15.9019
2.62	0.808625	-0.588324	1.78169	-0.818855	35.3225	16.3088
2.63	0.830374	-0.557207	1.80281	-0.790356	35.4466	16.667
2.64	0.850802	-0.525486	1.82232	-0.76245	35.4243	16.946
2.65	0.869865	-0.49329	1.84018	-0.735123	35.2156	17.1149
2.66	0.887528	-0.460753	1.85639	-0.708364	34.7834	17.1444
2.67	0.903769	-0.428021	1.87094	-0.682161	34.0981	17.011
2.68	0.918577	-0.395243	1.88384	-0.656509	33.1423	16.6994
2.69	0.931956	-0.362572	1.89514	-0.631402	31.9147	16.2056
2.7	0.943925	-0.330159	1.90489	-0.606842	30.4312	15.5376
2.71	0.954519	-0.298151	1.91314	-0.582834	28.7241	14.7151
2.72	0.963785	-0.266682	1.91999	-0.55939	26.8388	13.7672
2.73	0.971783	-0.235878	1.92552	-0.536525	24.8284	12.7284
2.74	0.978584	-0.205848	1.92984	-0.514259	22.7482	11.6352
2.75	0.984267	-0.176685	1.93305	-0.492616	20.6505	10.522
2.76	0.988917	-0.148467	1.93526	-0.471621	18.5808	9.41922
2.77	0.992621	-0.121254	1.93659	-0.451304	16.5758	8.35109
2.78	0.995468	-0.0950943	1.93712	-0.431692	14.6629	7.33567
2.79	0.997546	-0.0700198	1.93696	-0.412814	12.8604	6.38503
2.8	0.998939	-0.0460526	1.93619	-0.394698	11.1791	5.50613
2.81	0.999731	-0.0232049	1.93491	-0.37737	9.62342	4.70176
2.82	0.999999	-0.00148083	1.93319	-0.360856	8.19337	3.97168
2.83	0.999817	0.019122	1.9311	-0.345181	6.88556	3.31345
2.84	0.999254	0.0386109	1.92869	-0.330365	5.69449	2.72328
2.85	0.998374	0.0569971	1.92603	-0.316429	4.61341	2.19655
2.86	0.997236	0.0742944	1.92317	-0.303392	3.63498	1.72833
2.87	0.995895	0.0905187	1.92014	-0.29127	2.75175	1.31361
2.88	0.994399	0.105687	1.917	-0.280078	1.95644	0.947552
2.89	0.992796	0.119817	1.91376	-0.269831	1.24216	0.625612
2.9	0.991126	0.132927	1.91046	-0.26054	0.602521	0.343589
2.91	0.989427	0.145034	1.90714	-0.252216	0.0316835	0.0976668
2.92	0.987732	0.156156	1.9038	-0.244868	-0.475627	-0.115582
2.93	0.986074	0.166309	1.90047	-0.238507	-0.92413	-0.299213
2.94	0.984478	0.175507	1.89717	-0.233138	-1.31801	-0.455932
2.95	0.98297	0.183766	1.89391	-0.228768	-1.66097	-0.588121
2.96	0.981571	0.191099	1.89071	-0.225404	-1.95624	-0.697873
2.97	0.9803	0.197517	1.88756	-0.223049	-2.20663	-0.787015
2.98	0.979173	0.20303	1.88449	-0.221709	-2.41457	-0.857143
2.99	0.978204	0.207647	1.88149	-0.221385	-2.58213	-0.90964
3	0.977405	0.211375	1.87858	-0.222082	-2.71108	-0.945706
3.01	0.976785	0.21422	1.87575	-0.2238	-2.80288	-0.966373
3.02	0.976352	0.216186	1.87301	-0.226542	-2.8587	-0.972525
3.03	0.97611	0.217276	1.87035	-0.230307	-2.8795	-0.964906
3.04	0.976063	0.21749	1.86778	-0.235096	-2.86595	-0.94414
3.05	0.97621	0.216827	1.8653	-0.240909	-2.81853	-0.91073
3.06	0.976551	0.215286	1.86289	-0.247745	-2.73749	-0.865066
3.07	0.977082	0.212863	1.86056	-0.255601	-2.62287	-0.807434
3.08	0.977798	0.209552	1.85831	-0.264477	-2.47449	-0.737999
3.09	0.978689	0.205346	1.85611	-0.274368	-2.29197	-0.656829
3.1	0.979747	0.200238	1.85398	-0.285271	-2.07469	-0.563844
3.11	0.980959	0.194217	1.85189	-0.297182	-1.82185	-0.458875
3.12	0.982308	0.187273	1.84985	-0.310097	-1.53235	-0.341558
3.13	0.983777	0.179393	1.84783	-0.32401	-1.2049	-0.211435
3.14	0.985347	0.170564	1.84583	-0.338914	-0.837854	-0.0677921
3.15	0.986992	0.160772	1.84384	-0.354802	-0.429374	0.0901999
3.16	0.988686	0.150001	1.84183	-0.371667	0.0228493	0.263703
3.17	0.9904	0.138234	1.83981	-0.389498	0.521354	0.454035
3.18	0.992099	0.125455	1.83775	-0.408286	1.06926	0.662945
3.19	0.993748	0.111647	1.83563	-0.428019	1.67001	0.892406
3.2	0.995305	0.09679	1.83343	-0.448685	2.32775	1.14494
3.21	0.996725	0.0808674	1.83114	-0.470269	3.0471	1.4234
3.22	0.997959	0.0638608	1.82873	-0.492755	3.83356	1.73134
3.23	0.998953	0.0457525	1.82617	-0.516125	4.69325	2.07275
3.24	0.999648	0.0265256	1.82345	-0.540359	5.63346	2.45252
3.25	0.999981	0.00616407	1.82051	-0.565434	6.66224	2.87614
3.26	0.999882	-0.0153465	1.81735	-0.591326	7.78907	3.35019
3.27	0.999277	-0.0380183	1.8139	-0.618004	9.0244	3.88197
3.28	0.998085	-0.0618612	1.81014	-0.645437	10.3803	4.48004
3.29	0.996219	-0.0868811	1.80602	-0.673588	11.8697	5.15372
3.3	0.993586	-0.11308	1.80147	-0.702417	13.5072	5.9135
3.31	0.990087	-0.140454	1.79645	-0.731877	15.3077	6.77038
3.32	0.985617	-0.168992	1.79088	-0.761915	17.2868	7.73585
