t	x0	y0	x1	y1	lam1	lam2
3.33	0.980065	-0.198675	1.78468	-0.792475	19.4586	8.8208
3.34	0.973315	-0.229473	1.77777	-0.823489	21.8352	10.0348
3.35	0.965246	-0.261343	1.77005	-0.854887	24.4231	11.3838
3.36	0.955736	-0.294227	1.76141	-0.886589	27.2206	12.8685
3.37	0.944661	-0.328048	1.75173	-0.918507	30.2128	14.4807
3.38	0.931903	-0.362707	1.74088	-0.95055	33.3668	16.2006
3.39	0.917349	-0.398083	1.72872	-0.982622	36.6267	17.9922
3.4	0.9009	-0.434027	1.71509	-1.01462	39.9103	19.8022
3.41	0.882473	-0.470362	1.69986	-1.04646	43.1086	21.5593
3.42	0.862012	-0.506887	1.68286	-1.07803	46.0928	23.1784
3.43	0.83949	-0.543376	1.66397	-1.10927	48.7257	24.5694
3.44	0.814911	-0.579586	1.64306	-1.1401	50.8816	25.6504
3.45	0.78832	-0.615266	1.62003	-1.17048	52.4661	26.361
3.46	0.759793	-0.650165	1.59481	-1.20039	53.433	26.6747
3.47	0.72944	-0.684044	1.56738	-1.22981	53.791	26.6026
3.48	0.697398	-0.716684	1.53773	-1.25876	53.5992	26.1905
3.49	0.663822	-0.74789	1.50588	-1.28728	52.9519	25.5083
3.5	0.62888	-0.777502	1.47189	-1.31541	51.961	24.6377
3.51	0.592748	-0.805388	1.43582	-1.34319	50.7381	23.66
3.52	0.555603	-0.831448	1.39776	-1.37068	49.3824	22.6475
3.53	0.517621	-0.85561	1.35779	-1.39793	47.9744	21.6596
3.54	0.478974	-0.877829	1.31601	-1.42498	46.574	20.7413
3.55	0.439831	-0.898081	1.27248	-1.45188	45.2226	19.9243
3.56	0.400357	-0.916359	1.22729	-1.47865	43.9461	19.23
3.57	0.360714	-0.932677	1.18051	-1.50532	42.7586	18.671
3.58	0.321057	-0.94706	1.1322	-1.5319	41.6667	18.2541
3.59	0.281543	-0.959548	1.08241	-1.55839	40.6714	17.9819
3.6	0.242324	-0.970195	1.03117	-1.58479	39.7714	17.8544
3.61	0.203549	-0.979065	0.978522	-1.61106	38.9644	17.8701
3.62	0.165364	-0.986233	0.924488	-1.63718	38.249	18.0268
3.63	0.127915	-0.991785	0.869083	-1.6631	37.6251	18.3223
3.64	0.0913411	-0.99582	0.81232	-1.68878	37.0954	18.7547
3.65	0.0557796	-0.998443	0.754203	-1.71413	36.6652	19.3232
3.66	0.0213616	-0.999772	0.694736	-1.73907	36.3437	20.028
3.67	-0.011787	-0.999931	0.633921	-1.76351	36.1437	20.8712
3.68	-0.0435473	-0.999051	0.571759	-1.78734	36.0824	21.8569
3.69	-0.0738077	-0.997272	0.508252	-1.81042	36.1816	22.9918
3.7	-0.102465	-0.994737	0.443409	-1.8326	36.4677	24.2853
3.71	-0.129426	-0.991589	0.377242	-1.85373	36.9719	25.7503
3.72	-0.154606	-0.987976	0.309774	-1.87361	37.7306	27.4029
3.73	-0.177934	-0.984043	0.241036	-1.89204	38.7839	29.2624
3.74	-0.199349	-0.979929	0.171077	-1.90879	40.1749	31.3502
3.75	-0.218806	-0.975768	0.0999627	-1.9236	41.9464	33.6874
3.76	-0.236276	-0.971686	0.0277814	-1.93619	44.136	36.2912
3.77	-0.251751	-0.967792	-0.0453495	-1.94626	46.7667	39.1678
3.78	-0.265249	-0.96418	-0.119278	-1.95347	49.8334	42.302
3.79	-0.276817	-0.960923	-0.193813	-1.95747	53.284	45.643
3.8	-0.286543	-0.958067	-0.268713	-1.95791	56.9959	49.0869
3.81	-0.294563	-0.955632	-0.343687	-1.95442	60.7553	52.4619
3.82	-0.301066	-0.953603	-0.418391	-1.9467	64.2505	55.5241
3.83	-0.3063	-0.951935	-0.492435	-1.93446	67.0965	57.9768
3.84	-0.31057	-0.95055	-0.565397	-1.91754	68.9023	59.522
3.85	-0.314223	-0.949349	-0.636848	-1.89588	69.3698	59.9355
3.86	-0.317629	-0.948215	-0.706378	-1.86956	68.3885	59.1375
3.87	-0.321154	-0.947027	-0.773628	-1.8388	66.0725	57.2202
3.88	-0.325132	-0.945669	-0.838311	-1.80395	62.7201	54.4174
3.89	-0.329847	-0.944035	-0.900223	-1.76542	58.7192	51.0324
3.9	-0.335518	-0.942034	-0.959243	-1.72368	54.4485	47.3629
3.91	-0.342302	-0.93959	-1.01532	-1.67921	50.2119	43.6514
3.92	-0.350291	-0.936641	-1.06848	-1.63249	46.2157	40.0669
3.93	-0.359529	-0.933134	-1.11876	-1.58395	42.5765	36.7098
3.94	-0.370015	-0.929026	-1.16626	-1.53399	39.3417	33.6275
3.95	-0.381716	-0.92428	-1.21109	-1.48297	36.5135	30.8318
3.96	-0.394577	-0.918863	-1.25336	-1.4312	34.0667	28.3127
3.97	-0.408521	-0.912749	-1.2932	-1.37895	31.963	26.0495
3.98	-0.423463	-0.905913	-1.33074	-1.32645	30.1593	24.0165
3.99	-0.439305	-0.898338	-1.36609	-1.27392	28.6126	22.1877
4	-0.455945	-0.890008	-1.39939	-1.22154	27.2829	20.5386
4.01	-0.473279	-0.880913	-1.43075	-1.16944	26.1342	19.0472
4.02	-0.491199	-0.871047	-1.46028	-1.11778	25.1349	17.6943
4.03	-0.5096	-0.860411	-1.4881	-1.06665	24.2578	16.4635
4.04	-0.528377	-0.84901	-1.51431	-1.01616	23.4795	15.3408
4.05	-0.547426	-0.836854	-1.539	-0.966394	22.7804	14.3145
4.06	-0.566649	-0.82396	-1.56227	-0.91742	22.1437	13.3746
4.07	-0.585949	-0.810348	-1.58421	-0.8693	21.5558	12.5126
4.08	-0.605237	-0.796045	-1.6049	-0.822085	21.0051	11.7214
4.09	-0.624427	-0.781083	-1.62441	-0.775819	20.4823	10.9946
4.1	-0.643439	-0.765498	-1.64283	-0.730538	19.9796	10.3268
4.11	-0.662198	-0.749329	-1.66021	-0.686273	19.4909	9.71313
4.12	-0.680639	-0.732619	-1.67662	-0.643049	19.0113	9.14917
4.13	-0.698697	-0.715417	-1.69212	-0.600887	18.537	8.63087
4.14	-0.71632	-0.697772	-1.70676	-0.559804	18.065	8.1545
4.15	-0.733458	-0.679734	-1.72059	-0.519814	17.5931	7.71655
4.16	-0.750069	-0.661359	-1.73366	-0.480928	17.1199	7.31369
4.17	-0.766117	-0.642701	-1.74601	-0.443154	16.6441	6.94278
4.18	-0.781571	-0.623816	-1.75767	-0.406499	16.1652	6.60081
4.19	-0.796408	-0.60476	-1.76869	-0.370969	15.6828	6.2849
4.2	-0.810608	-0.585589	-1.77911	-0.336566	15.1968	5.99235
4.21	-0.824158	-0.56636	-1.78894	-0.303293	14.7073	5.72054
4.22	-0.837048	-0.547129	-1.79821	-0.271151	14.2146	5.46702
4.23	-0.849276	-0.52795	-1.80696	-0.240141	13.7189	5.22949
4.24	-0.86084	-0.508876	-1.81521	-0.210262	13.2209	5.0058
4.25	-0.871744	-0.489961	-1.82299	-0.181514	12.7209	4.79396
4.26	-0.881997	-0.471255	-1.8303	-0.153894	12.2197	4.59216
4.27	-0.891608	-0.452809	-1.83718	-0.127401	11.7179	4.39875
4.28	-0.90059	-0.434669	-1.84365	-0.102032	11.2164	4.2123
4.29	-0.908961	-0.416882	-1.84971	-0.0777839	10.7159	4.03153
4.3	-0.916737	-0.399492	-1.8554	-0.0546535	10.2174	3.8554
4.31	-0.923938	-0.382542	-1.86072	-0.032637	9.72193	3.68303
4.32	-0.930587	-0.366071	-1.8657	-0.0117303	9.23063	3.5138
4.33	-0.936706	-0.350118	-1.87035	0.00807102	8.74475	3.34723
4.34	-0.942318	-0.33472	-1.87469	0.0267714	8.26565	3.18308
4.35	-0.947448	-0.31991	-1.87873	0.0443759	7.79483	3.02129
4.36	-0.952121	-0.305722	-1.8825	0.0608892	7.33387	2.86199
4.37	-0.956362	-0.292185	-1.88599	0.0763167	6.88449	2.70548
4.38	-0.960196	-0.279327	-1.88923	0.0906635	6.44852	2.55223
4.39	-0.963648	-0.267176	-1.89224	0.103935	6.02783	2.40285
4.4	-0.966742	-0.255755	-1.89502	0.116136	5.62441	2.25808
4.41	-0.969501	-0.245086	-1.89759	0.127272	5.24026	2.11876
4.42	-0.971949	-0.235191	-1.89997	0.137348	4.87742	1.98581
4.43	-0.974107	-0.226088	-1.90216	0.14637	4.53793	1.86022
4.44	-0.975995	-0.217793	-1.90417	0.15434	4.22377	1.74299
4.45	-0.977632	-0.210322	-1.90603	0.161265	3.93691	1.63517
4.46	-0.979036	-0.203688	-1.90773	0.167148	3.67917	1.53777
4.47	-0.980222	-0.197902	-1.9093	0.171993	3.45229	1.45175
4.48	-0.981204	-0.192975	-1.91072	0.175803	3.25787	1.37806
4.49	-0.981993	-0.188915	-1.91202	0.178582	3.09733	1.31753
4.5	-0.982601	-0.185729	-1.91319	0.18033	2.9719	1.27092
4.51	-0.983034	-0.183422	-1.91425	0.181051	2.88263	1.23888
4.52	-0.983299	-0.181997	-1.91519	0.180746	2.83031	1.22195
4.53	-0.983399	-0.181457	-1.91601	0.179415	2.81554	1.22053
4.54	-0.983335	-0.181803	-1.91673	0.177059	2.83867	1.23489
4.55	-0.983107	-0.183033	-1.91732	0.173678	2.89979	1.26517
4.56	-0.982711	-0.185145	-1.9178	0.16927	2.99876	1.31139
4.57	-0.982143	-0.188137	-1.91815	0.163835	3.13521	1.37341
4.58	-0.981395	-0.192001	-1.91838	0.15737	3.30851	1.45097
4.59	-0.980457	-0.196732	-1.91847	0.149873	3.51782	1.5437
4.6	-0.979319	-0.202321	-1.91841	0.141342	3.76208	1.65112
4.61	-0.977968	-0.208757	-1.9182	0.131773	4.04003	1.77263
4.62	-0.976387	-0.21603	-1.91782	0.121163	4.35021	1.90757
4.63	-0.974561	-0.224124	-1.91726	0.109507	4.69102	2.05521
4.64	-0.972471	-0.233025	-1.91651	0.0968013	5.06072	2.21478
4.65	-0.970097	-0.242716	-1.91555	0.0830418	5.45742	2.38545
4.66	-0.96742	-0.253178	-1.91436	0.0682234	5.87917	2.56643
4.67	-0.964416	-0.264388	-1.91293	0.0523416	6.32395	2.75694
4.68	-0.961064	-0.276325	-1.91124	0.0353915	6.7897	2.95621
4.69	-0.957341	-0.288962	-1.90927	0.0173682	7.27435	3.16357
4.7	-0.953222	-0.302272	-1.90699	-0.00173298	7.77585	3.37844
4.71	-0.948684	-0.316226	-1.90439	-0.0219166	8.2922	3.60033
4.72	-0.943703	-0.330793	-1.90145	-0.0431871	8.82145	3.8289
4.73	-0.938257	-0.345938	-1.89814	-0.0655487	9.36176	4.06395
4.74	-0.932323	-0.361626	-1.89444	-0.0890051	9.91137	4.30545
4.75	-0.92588	-0.377818	-1.89033	-0.11356	10.4687	4.55356
4.76	-0.918906	-0.394476	-1.88578	-0.139216	11.0322	4.80864
4.77	-0.911385	-0.411555	-1.88076	-0.165975	11.6006	5.07122
4.78	-0.903298	-0.429014	-1.87525	-0.19384	12.1726	5.34208
4.79	-0.894632	-0.446804	-1.86922	-0.222811	12.7474	5.62217
4.8	-0.885373	-0.464881	-1.86264	-0.252889	13.324	5.91271
4.81	-0.875514	-0.483192	-1.85549	-0.284073	13.9017	6.21508
4.82	-0.865048	-0.50169	-1.84772	-0.316362	14.4802	6.5309
4.83	-0.853971	-0.52032	-1.83932	-0.349752	15.059	6.86201
4.84	-0.842286	-0.539031	-1.83023	-0.38424	15.6383	7.21044
4.85	-0.829997	-0.557767	-1.82044	-0.41982	16.2181	7.57844
4.86	-0.817114	-0.576476	-1.80989	-0.456485	16.7989	7.96846
4.87	-0.80365	-0.595102	-1.79855	-0.494226	17.3815	8.38315
4.88	-0.789625	-0.613589	-1.78638	-0.533033	17.9671	8.82539
4.89	-0.775062	-0.631885	-1.77332	-0.57289	18.5571	9.29826
4.9	-0.759991	-0.649934	-1.75934	-0.613783	19.1535	9.80508
4.91	-0.744445	-0.667684	-1.74437	-0.655691	19.759	10.3494
4.92	-0.728464	-0.685084	-1.72837	-0.698592	20.3766	10.9352
4.93	-0.712093	-0.702085	-1.71128	-0.742457	21.0104	11.5664
4.94	-0.695384	-0.718638	-1.69303	-0.787256	21.6652	12.2478
4.95	-0.678391	-0.734701	-1.67355	-0.83295	22.3467	12.9841
4.96	-0.661176	-0.750231	-1.65279	-0.879495	23.062	13.7809
4.97	-0.643803	-0.765191	-1.63065	-0.926842	23.8193	14.6441
4.98	-0.626343	-0.779548	-1.60707	-0.97493	24.6283	15.5804
4.99	-0.608869	-0.793271	-1.58196	-1.02369	25.5003	16.5972
5	-0.591458	-0.806336	-1.55523	-1.07305	26.4483	17.7025
5.01	-0.57419	-0.818722	-1.5268	-1.12291	27.4871	18.9054
5.02	-0.557144	-0.830416	-1.49657	-1.17318	28.6335	20.2157
5.03	-0.540401	-0.841407	-1.46443	-1.22373	29.9054	21.6437
5.04	-0.524042	-0.851692	-1.4303	-1.27443	31.3224	23.2001
5.05	-0.508143	-0.861273	-1.39406	-1.32512	32.9043	24.8954
5.06	-0.492775	-0.870157	-1.35561	-1.37564	34.6699	26.7384
5.07	-0.478004	-0.878358	-1.31487	-1.42577	36.635	28.7349
5.08	-0.463882	-0.885897	-1.27171	-1.47531	38.8088	30.8853
5.09	-0.450451	-0.892801	-1.22607	-1.524	41.1899	33.1807
5.1	-0.437732	-0.899105	-1.17786	-1.57158	43.7602	35.599
5.11	-0.425726	-0.904852	-1.12701	-1.61773	46.4779	38.0994
5.12	-0.414405	-0.910093	-1.07351	-1.66214	49.2715	40.618
5.13	-0.40371	-0.914887	-1.01734	-1.70448	52.0349	43.0644
5.14	-0.393547	-0.919304	-0.958532	-1.74441	54.6293	45.3234
5.15	-0.383787	-0.923422	-0.897181	-1.78157	56.8927	47.2627
5.16	-0.374261	-0.927324	-0.833417	-1.81568	58.6613	48.7495
5.17	-0.364771	-0.931097	-0.767428	-1.84645	59.7976	49.672
5.18	-0.355098	-0.934829	-0.699449	-1.87367	60.2202	49.9627
5.19	-0.345006	-0.9386	-0.629756	-1.8972	59.9233	49.6129
5.2	-0.334263	-0.94248	-0.558654	-1.91698	58.9784	48.6746
5.21	-0.322646	-0.94652	-0.486459	-1.93301	57.5181	47.2482
5.22	-0.309955	-0.950751	-0.413487	-1.94538	55.707	45.4611
5.23	-0.296015	-0.955183	-0.340037	-1.95421	53.713	43.4449
5.24	-0.280685	-0.9598	-0.266389	-1.9597	51.684	41.318
5.25	-0.263853	-0.964563	-0.192793	-1.96204	49.7363	39.1765
5.26	-0.245436	-0.969413	-0.119467	-1.96145	47.9512	37.0908
5.27	-0.225382	-0.97427	-0.046601	-1.95816	46.379	35.1087
5.28	-0.203661	-0.979042	0.0256436	-1.9524	45.0446	33.2589
5.29	-0.180264	-0.983618	0.0971312	-1.94437	43.9547	31.5567
5.3	-0.155204	-0.987882	0.167748	-1.9343	43.1037	30.0083
5.31	-0.12851	-0.991708	0.2374	-1.92236	42.4787	28.614
5.32	-0.100226	-0.994965	0.306008	-1.90873	42.0629	27.3713
5.33	-0.0704122	-0.997518	0.373507	-1.89358	41.8381	26.2762
5.34	-0.0391403	-0.999234	0.439841	-1.87706	41.7863	25.3246
5.35	-0.00649478	-0.999979	0.504964	-1.85929	41.8907	24.5127
5.36	0.0274291	-0.999624	0.568834	-1.84039	42.1361	23.8374
5.37	0.0625256	-0.998043	0.631414	-1.82046	42.5091	23.2963
5.38	0.0986794	-0.995119	0.692669	-1.79959	42.9983	22.8874
5.39	0.135766	-0.990741	0.752564	-1.77786	43.5933	22.6087
5.4	0.173654	-0.984807	0.811065	-1.75533	44.2849	22.4583
5.41	0.212202	-0.977226	0.868133	-1.73205	45.0639	22.433
5.42	0.251264	-0.967919	0.923728	-1.70805	45.9202	22.5285
5.43	0.290685	-0.956819	0.977808	-1.68336	46.8413	22.7379
5.44	0.330306	-0.943874	1.03032	-1.658	47.8114	23.051
5.45	0.369959	-0.929048	1.08123	-1.63197	48.8091	23.4532
5.46	0.409474	-0.912322	1.13046	-1.60527	49.8061	23.9244
5.47	0.448673	-0.893696	1.17797	-1.5779	50.7656	24.4382
5.48	0.487376	-0.873192	1.22369	-1.54983	51.6416	24.9612
5.49	0.5254	-0.850855	1.26758	-1.52105	52.3791	25.4533
5.5	0.562562	-0.826755	1.30959	-1.49155	52.9161	25.8691
5.51	0.598681	-0.800987	1.34966	-1.46132	53.1877	26.1608
5.52	0.633583	-0.773675	1.38777	-1.43033	53.1322	26.2825
5.53	0.667105	-0.744964	1.4239	-1.39861	52.699	26.1952
5.54	0.699099	-0.715025	1.45806	-1.36616	51.8559	25.8724
5.55	0.729437	-0.684048	1.49026	-1.33301	50.5955	25.3043
5.56	0.758017	-0.652235	1.52053	-1.2992	48.9378	24.4996
5.57	0.784763	-0.619796	1.54895	-1.26479	46.928	23.4844
5.58	0.809628	-0.586943	1.57557	-1.22985	44.6312	22.2985
5.59	0.832595	-0.553883	1.60049	-1.19446	42.1238	20.9893
5.6	0.853672	-0.520811	1.62379	-1.15871	39.4851	19.6065
5.61	0.872894	-0.48791	1.64559	-1.12269	36.7891	18.1966
5.62	0.890315	-0.455346	1.66598	-1.08649	34.0998	16.7991
5.63	0.906006	-0.423265	1.68506	-1.05022	31.4685	15.4453
5.64	0.920052	-0.391797	1.70295	-1.01395	28.9329	14.1576
5.65	0.932545	-0.361054	1.71972	-0.977786	26.5188	12.9503
5.66	0.943586	-0.331128	1.73547	-0.9418	24.2415	11.8312
5.67	0.953276	-0.3021	1.75028	-0.906072	22.1083	10.8027
5.68	0.96172	-0.274035	1.76423	-0.870671	20.1205	9.86334
5.69	0.969019	-0.246985	1.77739	-0.835661	18.2752	9.00934
5.7	0.975276	-0.220992	1.78982	-0.8011	16.567	8.2352
5.71	0.980586	-0.19609	1.80157	-0.767042	14.9885	7.53463
5.72	0.985044	-0.172304	1.8127	-0.733532	13.532	6.90108
5.73	0.988739	-0.149651	1.82327	-0.700616	12.1894	6.32809
5.74	0.991755	-0.128145	1.8333	-0.668331	10.9528	5.80955
5.75	0.994174	-0.107792	1.84285	-0.636712	9.81466	5.3398
5.76	0.996068	-0.0885953	1.85194	-0.605791	8.76809	4.91375
5.77	0.997508	-0.0705557	1.8606	-0.575596	7.8068	4.52689
5.78	0.998559	-0.0536701	1.86888	-0.546153	6.92512	4.17529
5.79	0.99928	-0.0379335	1.87679	-0.517484	6.11804	3.85559
5.8	0.999728	-0.0233393	1.88437	-0.489611	5.38117	3.56497
5.81	0.999951	-0.00987958	1.89163	-0.462553	4.71071	3.30109
5.82	0.999997	0.00245452	1.89859	-0.436325	4.10339	3.06207
5.83	0.999907	0.0136723	1.90528	-0.410944	3.55651	2.84649
5.84	0.999717	0.0237834	1.91171	-0.386423	3.06783	2.65328
5.85	0.999462	0.0327972	1.9179	-0.362774	2.63561	2.48176
5.86	0.99917	0.0407231	1.92386	-0.340006	2.25856	2.33158
5.87	0.998868	0.0475699	1.9296	-0.318131	1.93578	2.20269
5.88	0.998576	0.0533457	1.93514	-0.297156	1.66684	2.09533
5.89	0.998313	0.058058	1.94048	-0.277089	1.45166	2.01003
5.9	0.998094	0.0617132	1.94563	-0.257935	1.29056	1.94752
5.91	0.99793	0.064317	1.9506	-0.239699	1.18422	1.9088
5.92	0.997828	0.0658738	1.95538	-0.222386	1.13365	1.89504
5.93	0.997794	0.0663873	1.95998	-0.205999	1.14015	1.90759
5.94	0.997829	0.0658601	1.9644	-0.190541	1.20528	1.94794
5.95	0.997931	0.0642937	1.96863	-0.176014	1.33079	2.01765
5.96	0.998095	0.0616892	1.97266	-0.16242	1.5185	2.11829
5.97	0.998314	0.0580467	1.97648	-0.149759	1.77026	2.25141
5.98	0.998575	0.0533661	1.98009	-0.138032	2.08772	2.41834
5.99	0.998864	0.0476472	1.98345	-0.127239	2.47221	2.62015
6	0.999164	0.0408898	1.98656	-0.117382	2.92444	2.85745
6.01	0.999452	0.0330944	1.98938	-0.108461	3.44436	3.13021
6.02	0.999706	0.0242628	1.9919	-0.100477	4.03068	3.43756
6.03	0.999896	0.014398	1.99407	-0.0934308	4.68085	3.77766
6.04	0.999994	0.00350546	1.99586	-0.0873252	5.3903	4.14729
6.05	0.999965	-0.00840682	1.99724	-0.0821633	6.15296	4.54206
6.06	0.999773	-0.0213274	1.99817	-0.0779491	6.95989	4.95573
6.07	0.999379	-0.0352412	1.9986	-0.0746883	7.80109	5.38112
6.08	0.998743	-0.0501285	1.9985	-0.0723876	8.66319	5.809
6.09	0.997822	-0.065965	1.99781	-0.0710553	9.53308	6.23
6.1	0.996573	-0.0827215	1.9965	-0.0707012	10.3946	6.63311
6.11	0.994951	-0.100364	1.99453	-0.0713364	11.2339	7.00858
6.12	0.992912	-0.118853	1.99186	-0.0729732	12.0354	7.34588
6.13	0.990412	-0.138145	1.98846	-0.0756248	12.7882	7.63745
6.14	0.987408	-0.158193	1.98429	-0.0793053	13.4805	7.87581
6.15	0.983859	-0.178947	1.97934	-0.084029	14.1076	8.0577
6.16	0.979724	-0.200351	1.9736	-0.08981	14.6641	8.18024
6.17	0.974966	-0.222353	1.96704	-0.0966622	15.1522	8.24517
6.18	0.96955	-0.244894	1.95966	-0.104599	15.5727	8.25407
6.19	0.963441	-0.26792	1.95147	-0.113632	15.9336	8.2127
6.2	0.95661	-0.291373	1.94246	-0.123772	16.2396	8.12562
6.21	0.949026	-0.315198	1.93266	-0.13503	16.5018	8.00073
6.22	0.940664	-0.339339	1.92207	-0.147412	16.7264	7.84374
6.23	0.931499	-0.363744	1.91071	-0.160925	16.9249	7.6629
6.24	0.921508	-0.38836	1.89861	-0.175574	17.1028	7.46367
6.25	0.910671	-0.413133	1.88577	-0.191363	17.2702	7.25358
6.26	0.898969	-0.438013	1.87223	-0.208293	17.4311	7.03713
6.27	0.886385	-0.462949	1.858	-0.226365	17.5933	6.82069
6.28	0.872905	-0.48789	1.8431	-0.24558	17.7587	6.60776
6.29	0.858517	-0.512786	1.82757	-0.265936	17.9331	6.40363
6.3	0.84321	-0.537584	1.81142	-0.28743	18.1162	6.21099
6.31	0.826978	-0.562234	1.79466	-0.310061	18.312	6.03432
6.32	0.809816	-0.586684	1.77732	-0.333825	18.5186	5.87586
6.33	0.791724	-0.610879	1.75941	-0.358718	18.7381	5.73961
6.34	0.772705	-0.634765	1.74094	-0.384738	18.9675	5.62762
6.35	0.752767	-0.658287	1.72193	-0.411878	19.2075	5.54367
6.36	0.731921	-0.68139	1.70238	-0.440137	19.454	5.48986
6.37	0.710186	-0.704015	1.6823	-0.469508	19.7066	5.46988
6.38	0.687584	-0.726105	1.66168	-0.499989	19.9605	5.48598
6.39	0.664146	-0.747603	1.64053	-0.531576	20.2147	5.5418
6.4	0.639908	-0.768451	1.61884	-0.564262	20.4639	5.63974
6.41	0.614916	-0.788593	1.59659	-0.598045	20.7066	5.78334
6.42	0.589219	-0.807973	1.57378	-0.632919	20.9376	5.97502
6.43	0.562879	-0.826539	1.55037	-0.668878	21.1557	6.21811
6.44	0.535965	-0.84424	1.52635	-0.705916	21.3561	6.51488
6.45	0.508554	-0.86103	1.50169	-0.744024	21.5384	6.86828
6.46	0.480731	-0.876868	1.47633	-0.783194	21.6994	7.28031
6.47	0.452593	-0.891717	1.45026	-0.823411	21.8399	7.75338
6.48	0.424241	-0.905549	1.4234	-0.864662	21.959	8.28916
6.49	0.395788	-0.918342	1.39572	-0.906926	22.0601	8.88962
6.5	0.367353	-0.930082	1.36715	-0.950181	22.1455	9.55619
6.51	0.339061	-0.940764	1.33762	-0.994395	22.222	10.2908
6.52	0.311044	-0.950395	1.30706	-1.03953	22.296	11.0951
6.53	0.28344	-0.95899	1.2754	-1.08555	22.379	11.9717
6.54	0.256391	-0.966573	1.24255	-1.1324	22.4829	12.9237
6.55	0.230039	-0.973181	1.20842	-1.18	22.6248	13.9558
6.56	0.204533	-0.97886	1.17292	-1.2283	22.8238	15.0743
6.57	0.18002	-0.983663	1.13597	-1.2772	23.1047	16.2882
6.58	0.156648	-0.987654	1.09745	-1.3266	23.4956	17.6098
6.59	0.134564	-0.990905	1.05728	-1.37638	24.0324	19.0558
6.6	0.113915	-0.99349	1.01536	-1.42639	24.7565	20.6488
6.61	0.0948447	-0.995492	0.971565	-1.47649	25.7197	22.4187
6.62	0.0774951	-0.996993	0.925809	-1.52649	26.9839	24.4041
6.63	0.0620059	-0.998076	0.877982	-1.57616	28.6258	26.6555
6.64	0.0485131	-0.998823	0.827981	-1.62526	30.7383	29.2363
6.65	0.0371486	-0.99931	0.775701	-1.67351	33.435	32.2258
6.66	0.0280373	-0.999607	0.721043	-1.72054	36.8501	35.7193
6.67	0.021294	-0.999773	0.663913	-1.76596	41.1372	39.8254
